mental health,"4631, 4632, 4633, 4635, 4636, 4638, 4639, 4645"
alzheimers,"4497, 4502, 4505, 4508, 4510, 4513, 4512, 4514, 4515, 4516, 4517, 4520, 4521, 4524"
obamacare,"3063, 4671, 4679, 4680, 6790, 9080, 9096, 9098, 9100, 9106, 9107, 9111, 9114, 9115, 9121, 9127"
chocolate pills heart ,"8951, 8952, 8955, 8956, 8957, 8958, 8959, 8960, 8961, 11601, 11602, 11607, 11608, 11610, 11611, 11612"
colon cancer,"8752, 8753, 8754, 8756, 8757, 8759, 8760, 8761, 8763, 8765, 11771, 11775, 11781, 11782, 11783, 11785, 11786, 11791"
colorodo ,"2595, 2596, 2602, 2603, 2604, 2606, 2608, 2610, 2614, 2622, 2623, 2625, 2633, 2638, 2644"
google refferals,"3367, 3368, 3369, 3370, 3371, 3372, 3373, 3377, 3378, 3380, 3381, 3382, 3383, 3387"
copper,"460, 463, 465, 467, 468, 469, 486, 493, 500, 501"
mcdonald,"46, 48, 50, 51, 52, 53, 55, 56, 57"
mt gox,"116, 117, 118, 122, 123, 124, 125, 126, 128, 129, 139, 141, 679, 683, 684, 692, 694, 697, 699, 702, 705, 706, 712, 714"
sbarro,"284, 285, 286, 288, 294, 295, 296, 298, 299, 301, 302, 303, 304, 305, 306, 310, 312, 315"
Titanfall launch,"540, 543, 555, 568, 569, 573, 576, 593, 602, 603, 609, 620, 612, 615"
Flappy bird,"3241, 3244, 3246, 3248, 3249, 3250, 3251, 3252, 3253, 3255, 3256, 3257, 3258, 329, 3260, 3262, 3263, 3264, 3265, 3266, 3267, 3268"
candy crush,"5234, 5238, 5239, 5240, 5242, 5244, 5245, 5247, 5249, 5252, 5254, 5255, 5257, 5260, 5264, 5265, 5270"
wallmart game,"9495, 9496, 9497, 9498, 9502, 9503, 9513, 9522, 9523, 9532, 9553"
sony,"12376, 12380, 12381, 12384, 12386, 12387, 12388, 12389, 12391, 12392, 12392, 12396, 12397, 12398, 12399, 12400"
GOT,"1306, 1308, 1311, 1317, 1328, 1329, 1332, 1343, 1347, 1348, 1352, 1354, 1355, 1364, 13478"
Big bang,"6077, 6080, 6081, 6082, 6082, 6085, 6086, 6087, 6093, 6095, 6099, 6101, 6104, 6107, 6108, 6110"
Bachelors,"1460, 1457, 1467, 1473, 1474, 1480, 1483, 1487, 1492, 1494, 1496, 1497, 1499, 1501, 1505, 1506"
True detective,"1733, 1734, 1735, 1739, 1740, 1741, 1742, 1744, 1749, 1752, 1757, 1758, 1764, 1767, 1768, 1770, 1775"
Zack afron,"1664, 1673, 1675, 1677, 1678, 1679, 1685, 1687, 1689, 1692"
Neil young,"1931, 1934, 1935, 1937, 1939, 1940, 1941, 1943, 1944, 1945, 1946, 1947, 1949, 1950, 1951, 1953, 1954, 1955, 1956"
Justin beieber,"2047, 2086, 2088, 2090, 2101, 3872, 3873, 3882, 3897, 2101, 2088, 2086, 2079"
Glee,"13014, 13015, 13016, 13018, 13021, 13022, 13023, 13027, 13028, 13029, 13035, 13041"
American idol,"6294, 6296, 6300, 6302, 6303, 6307, 6308, 6311, 6316, 6329, 6333, 6336, 6337, 6348"
Cosmos,"902, 903, 907, 916, 918, 952, 953, 955, 3237, 3240"
Spritz,"963, 965, 967, 970, 972, 976, 977, 980, 983, 985, 986, 987, 989, 992, 993"
Softbank,"3113, 3118, 3119, 3121, 3127, 3129, 3144, 3152, 3153, 3156, 3160"
Robotic,"7691, 7692, 7694, 7696, 7699, 7701, 7702, 7706, 7708, 7711, 7715, 7716, 7718, 7721, 7726, 7727, 7728, 7731, 7734"